,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Rating
4250,1011000.0,3.0,2.0,1920.0,4480,2.0,0,0,3.0,9.0,1920,0,1949,0,98119,47.6472,122.373,1790,4500.0,Excellent
4251,725000.0,3.0,2.0,2610.0,7510,2.0,0,0,3.0,9.0,2610,0,1996,0,98052,47.6648,122.137,2610,8458.0,Excellent
4252,170000.0,3.0,2.0,1040.0,19160,1.0,0,0,2.0,6.0,1040,0,1947,0,98055,47.4518,122.199,1270,17557.5,Good
4253,845000.0,4.0,2.0,2880.0,19160,1.0,0,0,3.0,9.5,2270,610,1982,0,98005,47.6587,122.163,1910,17557.5,Excellent
4254,271900.0,3.0,2.0,1450.0,8771,2.0,0,0,4.0,7.0,1450,0,1991,0,98022,47.1947,121.989,1450,8653.0,Excellent
4255,1129575.0,5.5,2.0,3902.0,3880,3.0,0,0,4.0,9.0,2782,1120,1977,0,98116,47.5837,122.399,1100,3870.0,Excellent
4256,261500.0,4.0,2.0,2460.0,7800,1.0,0,0,3.0,8.0,1500,960,1977,0,98023,47.3081,122.384,2210,7800.0,Excellent
4257,619500.0,3.0,2.0,2170.0,5000,2.0,0,0,3.0,9.0,2170,0,2003,0,98029,47.5458,121.996,2170,5000.0,Excellent
4258,435000.0,5.0,2.0,1970.0,15247,1.0,0,0,3.0,7.0,1450,520,1986,0,98024,47.5669,121.905,1300,10800.0,Excellent
4259,210000.0,3.0,2.0,1000.0,5454,1.0,0,0,3.0,7.0,1000,0,1954,0,98133,47.7339,122.337,1320,5250.0,Excellent
4260,489950.0,3.0,2.0,1580.0,4010,1.0,0,0,4.0,7.0,790,790,1909,0,98117,47.6769,122.371,1350,5350.0,Excellent
4261,260000.0,4.0,2.0,2130.0,8800,1.0,0,0,3.0,7.0,1100,1030,1962,0,98032,47.383,122.288,1480,8120.0,Excellent
4262,300000.0,4.0,2.0,1370.0,8499,1.0,0,0,3.0,7.0,1370,0,1949,0,98155,47.736,122.301,1370,8187.0,Excellent
4263,530000.0,4.0,2.0,2150.0,14161,1.0,0,0,3.0,8.0,1330,820,1966,0,98003,47.3376,122.323,2310,14034.0,Excellent
4264,235000.0,3.0,2.0,1370.0,14030,1.0,0,0,4.0,8.0,1370,0,1977,0,98092,47.2969,122.163,2100,15260.0,Excellent
4265,593500.0,3.0,2.0,1370.0,4000,2.0,0,0,4.0,8.0,1370,0,1918,0,98105,47.6711,122.324,1370,4000.0,Excellent
4266,562000.0,3.0,2.0,3290.0,19160,2.0,0,0,4.0,8.0,2330,960,1975,0,98070,47.504,122.464,1830,17557.5,Excellent
4267,585000.0,3.0,2.0,3190.0,19160,2.0,0,0,3.0,9.0,3190,0,1994,0,98022,47.2737,122.015,2930,17557.5,Excellent
4268,1129575.0,4.0,2.0,4140.0,19160,1.0,0,0,3.0,9.5,3300,840,1977,0,98004,47.6344,122.215,3665,17557.5,Excellent
4269,199500.0,3.0,2.0,1690.0,8901,1.0,0,0,3.0,7.0,1690,0,1986,0,98030,47.3546,122.176,1690,7532.0,Excellent
4270,544500.0,5.0,2.0,1690.0,3240,1.5,0,0,3.0,7.0,1690,0,1914,0,98115,47.6746,122.325,1230,4500.0,Excellent
4271,394900.0,3.0,2.0,1430.0,13370,1.0,0,0,3.0,7.0,1430,0,1962,0,98034,47.7317,122.241,1670,10075.0,Excellent
4272,912000.0,4.0,2.0,1980.0,4095,2.0,0,0,3.0,9.0,1980,0,2009,0,98103,47.6901,122.356,1480,3840.0,Excellent
4273,260000.0,3.0,2.0,1490.0,8102,2.0,0,0,4.0,7.0,1490,0,1990,0,98042,47.3712,122.092,1640,7943.0,Excellent
4274,858000.0,5.0,2.0,3620.0,12778,1.0,0,0,5.0,8.0,1900,1400,1964,0,98006,47.5512,122.191,2930,10669.0,Excellent
4275,1129575.0,4.0,2.0,2720.0,16454,1.0,0,0,5.0,9.0,1870,850,1963,0,98040,47.5489,122.216,3560,15993.0,Excellent
4276,242150.0,4.0,2.0,1490.0,8544,1.0,0,0,4.0,7.0,1490,0,1970,0,98031,47.3894,122.166,1180,8372.0,Excellent
4277,220000.0,3.0,2.0,1230.0,7200,1.0,0,0,3.0,7.0,1230,0,1986,0,98023,47.2881,122.363,1540,7210.0,Excellent
4278,235000.0,3.0,2.0,1900.0,7980,1.0,0,0,4.0,7.0,1340,560,1977,0,98023,47.305,122.373,1690,7840.0,Excellent
4279,370000.0,3.0,2.0,1530.0,10300,1.0,0,0,4.0,7.0,1530,0,1978,0,98133,47.7767,122.356,1940,9883.0,Excellent
4280,450000.0,3.0,2.0,2290.0,19160,1.0,0,0,3.0,8.0,1390,900,1981,0,98077,47.7398,122.041,2410,17557.5,Excellent
4281,534950.0,5.0,2.0,2240.0,6337,1.0,0,0,3.0,8.0,1280,960,1956,0,98125,47.7046,122.316,1870,6380.0,Excellent
4282,730000.0,4.0,2.0,3470.0,14271,2.0,0,0,3.0,9.0,3470,0,2005,0,98065,47.5423,121.877,3450,9380.0,Excellent
4283,465000.0,4.0,2.0,3050.0,19160,1.0,0,0,4.0,8.0,1550,1400,1983,0,98030,47.3626,122.209,2350,15390.0,Excellent
4284,178000.0,3.0,2.0,1100.0,5734,1.0,0,0,4.0,7.0,1100,0,1955,0,98030,47.3632,122.174,1770,6050.0,Excellent
4285,215000.0,3.0,2.0,1610.0,7140,1.0,0,0,3.0,7.0,1080,530,1976,0,98031,47.3943,122.189,1800,7600.0,Excellent
4286,300000.0,3.0,2.0,1910.0,15508,1.0,0,0,3.0,8.0,1210,700,1984,0,98023,47.3128,122.345,2450,7989.0,Excellent
4287,430000.0,3.0,2.0,1510.0,7066,1.0,0,0,3.0,7.0,1230,280,1973,0,98125,47.7053,122.303,1950,8089.0,Excellent
4288,183000.0,3.0,2.0,1280.0,4366,2.0,0,0,4.0,6.0,1280,0,1985,0,98002,47.335,122.215,1280,4366.0,Good
4289,585000.0,3.0,2.0,1910.0,1501,2.5,0,0,3.0,8.0,1530,380,2007,0,98199,47.6441,122.385,1760,1750.0,Excellent
4290,192950.0,3.0,2.0,1170.0,3330,2.0,0,0,4.0,6.0,1170,0,1969,0,98092,47.3155,122.182,1090,3330.0,Good
4291,599000.0,2.0,2.0,1550.0,7713,1.0,0,0,3.0,7.0,1550,0,1930,0,98117,47.7005,122.358,1340,6350.0,Excellent
4292,326500.0,3.0,2.0,1060.0,7920,1.0,0,0,4.0,7.0,1060,0,1968,0,98106,47.5649,122.358,1060,7457.0,Excellent
4293,358803.0,2.0,2.0,1040.0,5765,1.0,0,0,3.0,7.0,1040,0,1944,0,98133,47.7024,122.346,1040,3844.0,Excellent
4294,537000.0,3.0,2.0,1550.0,12920,2.0,0,0,5.0,7.0,1550,0,1999,0,98033,47.6973,122.194,2610,10800.0,Excellent
4295,1129575.0,3.0,2.0,2490.0,19160,1.0,0,0,4.0,9.0,1580,910,1961,0,98146,47.488,122.364,2800,17557.5,Excellent
4296,156000.0,2.0,2.0,920.0,5889,1.0,0,0,4.0,6.0,920,0,1950,0,98002,47.3012,122.218,1210,6180.0,Good
4297,219000.0,3.0,2.0,1250.0,8276,1.5,0,0,5.0,6.0,1250,0,1939,0,98022,47.2092,121.997,1250,8792.0,Good
4298,1129575.0,3.0,2.0,2540.0,2700,2.0,0,0,4.0,8.0,1630,910,1922,0,98119,47.637,122.361,2520,5400.0,Excellent
4299,248000.0,5.0,2.0,2190.0,16788,1.0,0,0,3.0,8.0,1380,810,1978,0,98030,47.3764,122.176,1920,8366.0,Excellent
4300,340000.0,3.0,2.0,1340.0,19160,1.0,0,0,4.0,7.0,1340,0,1987,0,98010,47.2931,121.992,2250,17557.5,Excellent
4301,899100.0,5.0,2.0,2410.0,15300,1.0,0,0,4.0,8.0,1400,1010,1975,0,98040,47.5416,122.231,2440,15300.0,Excellent
4302,346950.0,3.0,2.0,1830.0,10954,1.0,0,0,3.0,7.0,1830,0,1963,0,98155,47.7554,122.306,1850,8624.0,Excellent
4303,330000.0,3.0,2.0,1850.0,5775,2.0,0,0,3.0,6.0,1740,110,1928,0,98108,47.5446,122.296,1520,3578.0,Good
4304,325000.0,3.0,2.0,1410.0,8250,1.0,0,0,3.0,7.0,1410,0,1954,0,98177,47.7621,122.36,1580,8250.0,Excellent
4305,315000.0,3.0,2.0,1460.0,7884,1.0,0,0,3.0,8.0,1460,0,1975,0,98058,47.4457,122.128,2050,7210.0,Excellent
4306,649950.0,3.0,2.0,1500.0,1375,2.0,0,0,3.0,9.0,1200,300,2014,0,98119,47.6451,122.375,1680,1627.0,Excellent
4307,316000.0,3.0,2.0,1130.0,7200,1.5,0,0,4.0,6.0,1130,0,1942,0,98133,47.7298,122.355,1350,1358.0,Good
4308,386000.0,2.0,2.0,1620.0,3196,2.0,0,0,3.0,8.0,1620,0,2008,0,98065,47.5167,121.878,1750,2828.0,Excellent
4309,535000.0,2.0,2.0,2330.0,7280,1.0,0,0,3.0,7.0,1450,880,1982,0,98188,47.4282,122.28,1830,12178.0,Excellent
4310,600000.0,3.0,2.0,1520.0,1800,3.0,0,0,3.0,7.0,1520,0,2003,0,98115,47.6822,122.326,1520,1500.0,Excellent
4311,339000.0,4.0,2.0,2840.0,8746,2.0,0,0,3.0,8.0,2840,0,2001,0,98022,47.19,122.013,2630,9900.0,Excellent
4312,167000.0,3.0,2.0,1520.0,7456,1.0,0,0,3.0,7.0,1520,0,1949,0,98166,47.4745,122.343,1740,8464.0,Excellent
4313,430000.0,3.0,2.0,1740.0,4800,1.0,0,0,3.0,8.0,1740,0,1952,0,98118,47.5596,122.27,1600,4800.0,Excellent
4314,688000.0,4.0,2.0,4000.0,9309,2.0,0,0,3.0,9.0,3740,0,2007,0,98065,47.5421,121.888,3665,8048.0,Excellent
4315,834500.0,3.0,2.0,2780.0,6000,1.0,0,0,4.0,9.0,1670,1110,1948,0,98199,47.6442,122.406,2780,6000.0,Excellent
4316,1075000.0,4.0,2.0,3500.0,8750,1.0,0,0,5.0,9.0,2140,1360,1951,0,98177,47.7222,122.367,3110,8750.0,Excellent
4317,250000.0,3.0,2.0,1060.0,19160,1.0,0,0,3.0,7.0,1060,0,1960,0,98030,47.36,122.178,1900,5971.0,Excellent
4318,402500.0,3.0,2.0,1290.0,4000,1.5,0,0,3.0,7.0,1290,0,1926,0,98118,47.5462,122.277,1160,5040.0,Excellent
4319,432500.0,3.0,2.0,2390.0,6435,1.0,0,0,3.0,8.0,1600,790,1978,0,98034,47.726,122.194,2020,7300.0,Excellent
4320,485000.0,5.0,2.0,2460.0,14100,1.0,0,0,3.0,7.0,1380,1080,1972,0,98028,47.7452,122.224,2028,11078.0,Excellent
4321,560000.0,4.0,2.0,2930.0,19160,1.0,0,0,4.0,9.0,1580,1350,1978,0,98023,47.3227,122.384,2930,9758.0,Excellent
4322,410000.0,4.0,2.0,2200.0,8292,2.0,0,0,3.0,7.0,2200,0,1990,0,98155,47.7456,122.315,1090,8290.0,Excellent
4323,455000.0,3.0,2.0,1870.0,7344,1.0,0,0,3.0,8.0,1470,400,1980,0,98034,47.7265,122.206,1930,7344.0,Excellent
4324,459500.0,4.0,2.0,2060.0,8968,1.0,0,0,4.0,7.0,1190,870,1975,0,98155,47.7686,122.317,1350,8972.0,Excellent
4325,371000.0,4.0,2.0,1610.0,11305,1.0,0,0,3.0,7.0,1610,0,1968,0,98034,47.727,122.176,1870,11850.0,Excellent
4326,289500.0,3.0,2.0,2120.0,3400,2.0,0,0,3.0,7.0,2120,0,2002,0,98092,47.3364,122.17,2420,3400.0,Excellent
4327,395000.0,3.0,2.0,1450.0,1263,2.0,0,0,3.0,8.0,1160,290,2007,0,98199,47.6508,122.383,1390,1282.0,Excellent
4328,496752.0,2.0,2.0,1980.0,5000,1.0,0,0,4.0,7.0,1090,890,1923,0,98144,47.586,122.295,1720,5000.0,Excellent
4329,227000.0,2.0,2.0,860.0,6800,1.0,0,0,3.0,6.0,860,0,1943,0,98133,47.7274,122.337,1220,6800.0,Good
4330,330000.0,3.0,2.0,1460.0,9261,1.0,0,0,3.0,7.0,1460,0,1985,0,98056,47.5155,122.189,1550,8800.0,Excellent
4331,480000.0,5.0,2.0,2590.0,8610,1.0,0,0,4.0,7.0,1340,1250,1958,0,98008,47.6112,122.126,1750,8610.0,Excellent
4332,290000.0,2.0,2.0,1120.0,19160,1.0,0,0,3.0,6.0,1120,0,1976,0,98019,47.7378,121.912,1480,17557.5,Good
4333,281000.0,3.0,2.0,1340.0,19160,1.5,0,0,4.0,5.5,1340,0,1945,0,98032,47.4023,122.273,1340,17557.5,Good
4334,705000.0,4.0,2.0,1780.0,3120,1.5,0,0,3.0,8.0,1780,0,1926,0,98118,47.5589,122.264,1710,3600.0,Excellent
4335,1129575.0,4.0,2.0,2920.0,4000,1.5,0,0,5.0,8.0,1910,1010,1909,0,98105,47.6578,122.28,2470,4000.0,Excellent
4336,485000.0,4.0,2.0,2820.0,6611,1.0,0,0,3.0,7.0,1410,1400,1958,0,98155,47.7473,122.285,2320,6611.0,Excellent
4337,622000.0,3.0,2.0,1550.0,1919,3.0,0,0,3.0,8.0,1550,0,2003,0,98107,47.6729,122.379,1550,2918.0,Excellent
4338,380000.0,3.0,2.0,1600.0,19160,1.0,0,0,4.0,8.0,1600,0,1958,0,98022,47.1991,122.013,1600,17557.5,Excellent
4339,1129575.0,4.0,2.0,3190.0,19160,2.0,0,0,4.0,9.5,3190,0,1982,0,98034,47.6991,122.235,2750,13496.0,Excellent
4340,561500.0,3.0,2.0,1960.0,6380,1.0,0,0,4.0,7.0,980,980,1939,0,98115,47.6975,122.316,1480,6380.0,Excellent
4341,242000.0,3.0,2.0,970.0,9600,1.0,0,0,3.0,7.0,970,0,1972,0,98045,47.4451,121.8205,1110,9600.0,Excellent
4342,348500.0,3.0,2.0,1360.0,10726,1.0,0,0,4.0,7.0,1360,0,1966,0,98059,47.4948,122.134,1650,10726.0,Excellent
4343,370000.0,3.0,2.0,1360.0,10726,1.0,0,0,4.0,7.0,1360,0,1966,0,98059,47.4948,122.134,1650,10726.0,Excellent
4344,752000.0,5.5,2.0,3810.0,6663,2.0,0,0,4.0,8.0,3740,0,1977,0,98103,47.6938,122.34,1610,4561.0,Excellent
4345,230000.0,3.0,2.0,1340.0,8250,1.0,0,0,3.0,7.0,1100,240,1985,0,98042,47.3668,122.09,1540,7860.0,Excellent
4346,715000.0,3.0,2.0,1990.0,4977,3.0,0,0,3.0,9.0,1990,0,2012,0,98118,47.5404,122.268,1280,5000.0,Excellent
4347,240415.0,3.0,2.0,1120.0,10187,1.0,0,0,3.0,7.0,1120,0,1968,0,98198,47.3694,122.311,1900,8736.0,Excellent
4348,562000.0,4.0,2.0,2060.0,4080,1.5,0,0,3.0,7.0,1460,600,1922,0,98105,47.6698,122.325,1620,4080.0,Excellent
4349,360000.0,3.0,2.0,1170.0,4080,1.0,0,0,5.0,6.0,1170,0,1917,0,98126,47.5338,122.381,920,4242.0,Good
4350,659950.0,3.0,2.0,1610.0,1246,2.0,0,0,3.0,9.0,1080,530,2014,0,98119,47.6423,122.375,1610,1249.0,Excellent
4351,458500.0,3.0,2.0,1890.0,1599,2.0,0,0,3.0,9.0,1430,460,2012,0,98136,47.5438,122.385,1780,1562.0,Excellent
4352,259950.0,2.0,2.0,1070.0,649,2.0,0,0,3.0,9.0,720,350,2008,0,98106,47.5213,122.357,1070,928.0,Excellent
4353,366000.0,3.0,2.0,1680.0,6108,1.0,0,0,3.0,8.0,1680,0,1989,0,98055,47.4501,122.208,2220,5664.0,Excellent
4354,978000.0,4.0,2.0,2890.0,7821,2.0,0,0,3.0,9.0,2890,0,2014,0,98006,47.554,122.189,2890,10108.0,Excellent
4355,525000.0,2.0,2.0,1360.0,6120,1.0,0,0,3.0,7.0,1060,300,1947,0,98115,47.6841,122.291,1800,5100.0,Excellent
4356,926300.0,3.0,2.0,1660.0,4800,2.0,0,0,3.0,8.0,1660,0,1907,0,98119,47.6352,122.358,1690,4000.0,Excellent
4357,750000.0,2.0,2.0,1620.0,6120,1.0,0,0,3.0,7.0,1620,0,1951,0,98115,47.6731,122.326,1650,4590.0,Excellent
4358,660000.0,2.0,2.0,960.0,6263,1.0,0,0,4.0,6.0,960,0,1942,0,98033,47.6646,122.202,1460,6054.0,Good
4359,305000.0,4.0,2.0,1000.0,7200,1.5,0,0,4.0,6.0,1000,0,1947,0,98155,47.742,122.324,1280,7200.0,Good
4360,800000.0,2.0,2.0,2395.0,6143,1.0,0,0,3.0,8.0,2395,0,2003,0,98053,47.7114,122.029,2170,6162.0,Excellent
4361,600000.0,4.0,2.0,3050.0,9440,1.0,0,0,3.0,8.0,1800,1250,1966,0,98034,47.7228,122.183,2020,8660.0,Excellent
4362,435000.0,2.0,2.0,1120.0,19160,1.5,0,0,4.0,6.0,1120,0,1972,0,98010,47.3205,121.867,1640,17557.5,Good
4363,1129575.0,4.0,2.0,2960.0,4296,2.0,0,0,3.0,9.0,2190,770,2007,0,98119,47.6526,122.372,2150,6000.0,Excellent
4364,318000.0,3.0,2.0,1250.0,1017,3.0,0,0,3.0,8.0,1250,0,2008,0,98133,47.7099,122.333,1250,1017.0,Excellent
4365,639000.0,4.0,2.0,1940.0,5000,1.0,0,0,4.0,7.0,980,960,1910,0,98107,47.6719,122.369,1940,5000.0,Excellent
4366,453000.0,3.0,2.0,1750.0,3900,2.0,0,0,3.0,8.0,1750,0,1977,0,98052,47.6638,122.129,1750,5700.0,Excellent
4367,800000.0,4.0,2.0,2150.0,9148,1.0,0,0,4.0,7.0,2150,0,1955,0,98004,47.5828,122.197,2370,9148.0,Excellent
4368,437000.0,2.0,2.0,1500.0,6800,1.0,0,0,4.0,7.0,910,590,1942,0,98117,47.7004,122.371,1450,6800.0,Excellent
4369,1129575.0,3.0,2.0,3230.0,19160,2.0,0,0,3.0,7.0,3230,0,1925,0,98023,47.3344,122.37,2560,17557.5,Excellent
4370,490000.0,4.0,2.0,3000.0,8645,2.0,0,0,3.0,8.0,3000,0,1985,0,98034,47.7315,122.224,1930,8866.0,Excellent
4371,499950.0,4.0,2.0,1520.0,7700,1.0,0,0,4.0,7.0,1520,0,1967,0,98034,47.7356,122.191,1520,7500.0,Excellent
4372,160134.0,3.0,2.0,1190.0,10116,1.0,0,0,3.0,7.0,1190,0,1968,0,98042,47.385,122.085,1190,9905.0,Excellent
4373,191000.0,3.0,2.0,990.0,8255,1.0,0,0,3.0,7.0,990,0,1953,0,98148,47.425,122.331,1180,9750.0,Excellent
4374,221000.0,3.0,2.0,1250.0,7280,1.0,0,0,3.0,7.0,1250,0,1965,0,98001,47.3414,122.286,1450,7350.0,Excellent
4375,352800.0,4.0,2.0,2080.0,6360,1.0,0,0,3.0,7.0,1330,750,1960,0,98118,47.5392,122.278,2080,6741.0,Excellent
4376,350000.0,3.0,2.0,1640.0,10424,2.0,0,0,3.0,7.0,1640,0,1988,0,98019,47.7345,121.977,1560,10101.0,Excellent
4377,458000.0,4.0,2.0,1550.0,3000,1.5,0,0,3.0,7.0,1350,200,1918,0,98105,47.6604,122.324,1710,5535.0,Excellent
4378,359950.0,3.0,2.0,1290.0,19160,1.0,0,0,4.0,7.0,1290,0,1960,0,98092,47.3356,122.157,2370,17557.5,Excellent
4379,1050000.0,3.0,2.0,3250.0,5093,2.0,0,0,3.0,9.5,3250,0,2004,0,98146,47.5123,122.39,2820,7752.0,Excellent
4380,353000.0,3.0,2.0,1260.0,11775,1.0,0,0,5.0,6.0,1260,0,1942,0,98108,47.5501,122.296,1270,5480.0,Good
4381,717550.0,3.0,2.0,2840.0,4468,3.0,0,0,3.0,9.5,2840,0,2006,0,98052,47.7069,122.117,3040,5400.0,Excellent
4382,450000.0,3.0,2.0,1960.0,6500,2.0,0,0,4.0,8.0,1960,0,1977,0,98052,47.6642,122.129,1860,6160.0,Excellent
4383,167500.0,3.0,2.0,760.0,3090,1.0,0,0,2.0,5.5,760,0,1903,0,98118,47.5513,122.275,1020,5356.0,Good
4384,550000.0,3.0,2.0,2240.0,19160,2.0,0,0,5.0,8.0,2240,0,1976,0,98070,47.4638,122.484,2030,17557.5,Excellent
4385,939000.0,4.0,2.0,2240.0,9684,2.0,0,0,4.0,9.0,2240,0,1970,0,98040,47.5489,122.225,2440,9618.0,Excellent
4386,700000.0,3.0,2.0,1820.0,15570,1.0,0,0,3.0,8.0,1820,0,1948,0,98146,47.5068,122.386,2490,9480.0,Excellent
4387,480000.0,4.0,2.0,3370.0,19160,2.0,0,0,3.0,9.0,3370,0,2005,0,98045,47.4398,121.8205,2790,17557.5,Excellent
4388,501000.0,3.0,2.0,1160.0,4360,1.0,0,0,4.0,8.0,1160,0,1929,0,98105,47.6718,122.291,1810,4360.0,Excellent
4389,580000.0,3.0,2.0,1640.0,8625,1.0,0,0,3.0,8.0,1320,320,1987,0,98052,47.6772,122.153,1770,9476.0,Excellent
4390,527550.0,1.5,2.0,820.0,19160,1.0,0,0,3.0,5.5,820,0,1999,0,98065,47.5316,121.8205,1590,14163.0,Good
4391,399000.0,4.0,2.0,2800.0,4687,2.0,0,0,3.0,9.0,2800,0,2005,0,98038,47.3594,122.04,2750,4750.0,Excellent
4392,240000.0,3.0,2.0,1780.0,5000,1.5,0,0,3.0,6.0,1080,700,1957,0,98146,47.5105,122.36,1500,5000.0,Good
4393,353000.0,4.0,2.0,2200.0,19160,1.0,0,0,3.0,7.0,1410,790,1989,0,98092,47.3224,122.122,2240,17557.5,Excellent
4394,335000.0,4.0,2.0,1480.0,3132,1.0,0,0,5.0,6.0,740,740,1910,0,98108,47.55,122.312,1480,6420.0,Good
4395,475000.0,3.0,2.0,2010.0,2554,2.0,0,0,3.0,7.0,1860,150,2001,0,98118,47.5525,122.269,1370,5100.0,Excellent
4396,660000.0,3.0,2.0,2880.0,5100,1.5,0,0,4.0,7.0,2080,800,1926,0,98117,47.6805,122.385,1820,5100.0,Excellent
4397,551000.0,3.0,2.0,940.0,1948,1.0,0,0,5.0,6.0,940,0,1900,0,98107,47.6733,122.383,1700,5000.0,Good
4398,249950.0,4.0,2.0,1620.0,10530,1.0,0,0,3.0,7.0,1620,0,1968,0,98030,47.3808,122.211,1890,9975.0,Excellent
4399,1129575.0,4.0,2.0,4234.5,19160,2.0,0,0,3.0,9.5,3740,0,1988,0,98075,47.5927,122.064,3240,9791.0,Excellent
4400,575000.0,3.0,2.0,1530.0,6743,1.0,0,0,3.0,7.0,1410,120,1955,0,98116,47.5745,122.396,2040,6000.0,Excellent
4401,1088890.0,4.0,2.0,3460.0,11350,1.0,0,0,4.0,9.0,1780,1400,1974,0,98006,47.568,122.153,3200,13874.0,Excellent
4402,515000.0,4.0,2.0,2890.0,7306,2.0,0,0,3.0,7.0,2890,0,2006,0,98065,47.5447,121.883,2850,6687.0,Excellent
4403,235000.0,3.0,2.0,1980.0,11214,1.0,0,0,3.0,7.0,1980,0,1959,0,98168,47.4696,122.298,1510,9072.0,Excellent
4404,796000.0,3.0,2.0,1980.0,3243,1.5,0,0,3.0,8.0,1980,0,1912,0,98102,47.6429,122.327,1380,1249.0,Excellent
4405,450000.0,2.0,2.0,1450.0,2550,1.0,0,0,3.0,7.0,820,630,1984,0,98103,47.6911,122.348,1450,5100.0,Excellent
4406,1129575.0,4.0,2.0,4234.5,18834,1.0,0,0,5.0,9.5,2180,1400,1971,0,98116,47.5811,122.4,2490,8858.0,Excellent
4407,270000.0,4.0,2.0,1810.0,6509,2.0,0,0,3.0,7.0,1810,0,1994,0,98042,47.3531,122.143,1760,7417.0,Excellent
4408,1129575.0,3.0,2.0,2490.0,19160,2.0,0,0,3.0,9.5,2490,0,2000,0,98116,47.5596,122.403,2580,12119.0,Excellent
4409,565000.0,3.0,2.0,1610.0,4108,1.5,0,0,5.0,7.0,1610,0,1928,0,98126,47.5704,122.376,1680,4467.0,Excellent
4410,680000.0,1.5,2.0,1820.0,3008,2.0,0,0,3.0,7.0,1090,730,1910,0,98103,47.6529,122.339,1860,3420.0,Excellent
4411,1129575.0,5.0,2.0,4234.5,19160,2.0,0,0,3.0,9.5,3740,1400,2001,0,98039,47.6289,122.233,3560,17557.5,Excellent
4412,864500.0,4.0,2.0,3520.0,19160,2.0,0,0,4.0,9.5,3520,0,1992,0,98077,47.7437,122.035,3210,17557.5,Excellent
4413,1129575.0,4.0,2.0,3740.0,18000,1.0,0,0,4.0,9.0,1870,1400,1951,0,98177,47.7027,122.378,2610,10902.0,Excellent
4414,335000.0,3.0,2.0,2150.0,19160,2.0,0,0,3.0,7.0,2150,0,1991,0,98188,47.4605,122.277,2010,10800.0,Excellent
4415,911000.0,4.0,2.0,3526.0,15958,2.0,0,0,3.0,9.5,3526,0,1997,0,98075,47.567,122.033,3639,15090.0,Excellent
4416,425000.0,2.0,2.0,1070.0,6625,1.0,0,0,3.0,7.0,830,240,1950,0,98116,47.5736,122.393,1310,6625.0,Excellent
4417,299950.0,3.0,2.0,1410.0,19160,1.0,0,0,3.0,7.0,1410,0,1949,0,98058,47.4303,122.067,2000,17557.5,Excellent
4418,864000.0,4.0,2.0,3190.0,19160,2.0,0,0,3.0,9.5,3190,0,1999,0,98074,47.6216,122.015,3040,17557.5,Excellent
4419,425000.0,2.0,2.0,1270.0,6000,1.0,0,0,3.0,7.0,1270,0,1939,0,98199,47.6482,122.393,1770,6000.0,Excellent
4420,374950.0,4.0,2.0,1970.0,14490,1.5,0,0,4.0,7.0,1970,0,1963,0,98059,47.4612,122.069,1880,14880.0,Excellent
4421,247000.0,3.0,2.0,1640.0,7630,1.0,0,0,4.0,8.0,1180,460,1968,0,98032,47.3739,122.29,1930,7630.0,Excellent
4422,475000.0,3.0,2.0,1600.0,7161,1.0,0,0,3.0,8.0,1600,0,1953,0,98118,47.5507,122.261,1760,8280.0,Excellent
4423,275000.0,3.0,2.0,3020.0,5868,2.0,0,0,3.0,7.0,3020,0,2003,0,98092,47.3361,122.175,2710,5470.0,Excellent
4424,355000.0,2.0,2.0,1350.0,19160,1.0,0,0,3.0,6.0,1350,0,1947,0,98077,47.7617,122.061,2330,17557.5,Good
4425,285000.0,4.0,2.0,1870.0,19160,1.0,0,0,3.0,7.0,1070,800,1959,0,98042,47.3775,122.165,2100,10185.0,Excellent
4426,1129575.0,3.0,2.0,2730.0,19160,1.5,0,0,3.0,9.0,1940,790,1963,0,98146,47.4857,122.361,2630,17557.5,Excellent
4427,325000.0,2.0,2.0,1100.0,17817,1.0,0,0,3.0,7.0,620,480,1980,0,98019,47.7728,121.9,1790,17557.5,Excellent
4428,1129575.0,5.0,2.0,4234.5,19160,2.0,0,0,4.0,9.5,3740,0,1997,0,98004,47.644,122.185,3665,17557.5,Excellent
4429,402000.0,3.0,2.0,2700.0,9994,1.0,0,0,4.0,7.0,1350,1350,1959,0,98198,47.397,122.321,2470,10664.0,Excellent
4430,1100000.0,3.0,2.0,3700.0,16857,1.0,0,0,3.0,9.5,2170,1400,2000,0,98117,47.6956,122.392,2320,12000.0,Excellent
4431,375000.0,4.0,2.0,2190.0,9225,1.0,0,0,4.0,7.0,1250,940,1959,0,98028,47.7396,122.256,2190,9225.0,Excellent
4432,396000.0,5.0,2.0,2840.0,12253,1.0,0,0,3.0,7.0,1420,1400,1960,0,98028,47.7618,122.253,2210,11620.0,Excellent
4433,320000.0,4.0,2.0,2610.0,9077,1.0,0,0,4.0,8.0,1310,1300,1987,0,98058,47.4612,122.147,1900,10500.0,Excellent
4434,610000.0,3.0,2.0,2630.0,5827,2.0,0,0,3.0,8.0,2630,0,2001,0,98053,47.688,122.038,2330,4715.0,Excellent
